x0,x1,x2,x3,x4,x5,x_mod_four_0,x_mod_four_1,x_mod_four_2,x_mod_four_3,x_mod_four_4,x_mod_four_5,x0_binary_one_count,x0_binary_zero_count,x0_binary_percent_one,x0_binary_percent_zero,x1_binary_one_count,x1_binary_zero_count,x1_binary_percent_one,x1_binary_percent_zero,x2_binary_one_count,x2_binary_zero_count,x2_binary_percent_one,x2_binary_percent_zero,x3_binary_one_count,x3_binary_zero_count,x3_binary_percent_one,x3_binary_percent_zero,x4_binary_one_count,x4_binary_zero_count,x4_binary_percent_one,x4_binary_percent_zero,x5_binary_one_count,x5_binary_zero_count,x5_binary_percent_one,x5_binary_percent_zero,x_mod_four_0_binary_one_count,x_mod_four_0_binary_zero_count,x_mod_four_0_binary_percent_one,x_mod_four_0_binary_percent_zero,x_mod_four_1_binary_one_count,x_mod_four_1_binary_zero_count,x_mod_four_1_binary_percent_one,x_mod_four_1_binary_percent_zero,x_mod_four_2_binary_one_count,x_mod_four_2_binary_zero_count,x_mod_four_2_binary_percent_one,x_mod_four_2_binary_percent_zero,x_mod_four_3_binary_one_count,x_mod_four_3_binary_zero_count,x_mod_four_3_binary_percent_one,x_mod_four_3_binary_percent_zero,x_mod_four_4_binary_one_count,x_mod_four_4_binary_zero_count,x_mod_four_4_binary_percent_one,x_mod_four_4_binary_percent_zero,x_mod_four_5_binary_one_count,x_mod_four_5_binary_zero_count,x_mod_four_5_binary_percent_one,x_mod_four_5_binary_percent_zero,collatz_average,x_mod_four_average
811.0,2434.0,1217.0,3652.0,1826.0,913.0,3.0,2.0,1.0,0.0,2.0,1.0,4.0,6.0,40.0,60.0,8.0,4.0,66.67,33.33,7.0,4.0,63.64,36.36,7.0,5.0,58.33,41.67,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,2170.6,1.8
812.0,406.0,203.0,610.0,305.0,916.0,0.0,2.0,3.0,2.0,1.0,0.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,5.0,5.0,50.0,50.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,650.4,1.6
813.0,2440.0,1220.0,610.0,305.0,916.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,6.0,40.0,60.0,8.0,4.0,66.67,33.33,7.0,4.0,63.64,36.36,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,5.0,5.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1260.8,0.8
814.0,407.0,1222.0,611.0,1834.0,917.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,5.0,6.0,45.45,54.55,4.0,6.0,40.0,60.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1161.0,2.6
815.0,2446.0,1223.0,3670.0,1835.0,5506.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,7.0,30.0,70.0,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,5.0,7.0,41.67,58.33,4.0,7.0,36.36,63.64,8.0,5.0,61.54,38.46,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,3099.0,3.0
816.0,408.0,204.0,102.0,51.0,154.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,4.0,4.0,50.0,50.0,3.0,4.0,42.86,57.14,2.0,4.0,33.33,66.67,4.0,4.0,50.0,50.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,347.0,1.4
817.0,2452.0,1226.0,613.0,1840.0,920.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,50.0,50.0,7.0,5.0,58.33,41.67,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1573.6,0.8
818.0,409.0,1228.0,614.0,307.0,922.0,2.0,1.0,0.0,2.0,3.0,2.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,4.0,6.0,40.0,60.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,859.6,2.0
819.0,2458.0,1229.0,3688.0,1844.0,922.0,3.0,2.0,1.0,0.0,0.0,2.0,4.0,6.0,40.0,60.0,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,4.0,6.0,40.0,60.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,2192.0,1.6
820.0,410.0,205.0,616.0,308.0,154.0,0.0,2.0,1.0,0.0,0.0,2.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,4.0,4.0,50.0,50.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,502.6,1.0
821.0,2464.0,1232.0,616.0,308.0,154.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,40.0,60.0,8.0,4.0,66.67,33.33,7.0,4.0,63.64,36.36,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,4.0,4.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,1119.0,0.6
822.0,411.0,1234.0,617.0,1852.0,926.0,2.0,3.0,2.0,1.0,0.0,2.0,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,1172.4,2.0
823.0,2470.0,1235.0,3706.0,1853.0,5560.0,3.0,2.0,3.0,2.0,1.0,0.0,3.0,7.0,30.0,70.0,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,4.0,8.0,33.33,66.67,3.0,8.0,27.27,72.73,6.0,7.0,46.15,53.85,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,3129.4,2.2
824.0,412.0,206.0,103.0,310.0,155.0,0.0,0.0,2.0,3.0,2.0,3.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,2.0,5.0,28.57,71.43,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,402.0,2.0
825.0,2476.0,1238.0,619.0,1858.0,929.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0,6.0,40.0,60.0,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,4.0,6.0,40.0,60.0,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1589.0,1.8
826.0,413.0,1240.0,620.0,310.0,155.0,2.0,1.0,0.0,0.0,2.0,3.0,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,712.8,1.6
827.0,2482.0,1241.0,3724.0,1862.0,931.0,3.0,2.0,1.0,0.0,2.0,3.0,3.0,7.0,30.0,70.0,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,4.0,6.0,40.0,60.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,2213.4,2.2
828.0,414.0,207.0,622.0,311.0,934.0,0.0,2.0,3.0,2.0,3.0,2.0,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,2.0,6.0,25.0,75.0,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,4.0,6.0,40.0,60.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,663.2,2.4
829.0,2488.0,1244.0,622.0,311.0,934.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,7.0,30.0,70.0,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,4.0,6.0,40.0,60.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,1285.6,1.6
830.0,415.0,1246.0,623.0,1870.0,935.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,7.0,30.0,70.0,2.0,7.0,22.22,77.78,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1183.8,3.0
831.0,2494.0,1247.0,3742.0,1871.0,5614.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,8.0,20.0,80.0,4.0,8.0,33.33,66.67,3.0,8.0,27.27,72.73,4.0,8.0,33.33,66.67,3.0,8.0,27.27,72.73,4.0,9.0,30.77,69.23,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,3159.8,3.0
832.0,416.0,208.0,104.0,52.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,70.0,30.0,6.0,3.0,66.67,33.33,5.0,3.0,62.5,37.5,4.0,3.0,57.14,42.86,3.0,3.0,50.0,50.0,2.0,3.0,40.0,60.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,327.6,0.4
833.0,2500.0,1250.0,625.0,1876.0,938.0,1.0,0.0,2.0,1.0,0.0,2.0,6.0,4.0,60.0,40.0,7.0,5.0,58.33,41.67,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,5.0,6.0,45.45,54.55,4.0,6.0,40.0,60.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,1604.4,1.2
834.0,417.0,1252.0,626.0,313.0,940.0,2.0,1.0,0.0,2.0,1.0,0.0,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,4.0,6.0,40.0,60.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,876.4,1.2
835.0,2506.0,1253.0,3760.0,1880.0,940.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,50.0,50.0,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,4.0,6.0,40.0,60.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,2234.8,1.2
836.0,418.0,209.0,628.0,314.0,157.0,0.0,2.0,1.0,0.0,2.0,1.0,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,4.0,4.0,50.0,50.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,512.4,1.2
837.0,2512.0,1256.0,628.0,314.0,157.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,50.0,50.0,7.0,5.0,58.33,41.67,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1140.8,0.8
838.0,419.0,1258.0,629.0,1888.0,944.0,2.0,3.0,2.0,1.0,0.0,0.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,5.0,6.0,45.45,54.55,4.0,6.0,40.0,60.0,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1195.2,1.6
839.0,2518.0,1259.0,3778.0,1889.0,5668.0,3.0,2.0,3.0,2.0,1.0,0.0,4.0,6.0,40.0,60.0,5.0,7.0,41.67,58.33,4.0,7.0,36.36,63.64,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,8.0,5.0,61.54,38.46,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,3190.2,2.2
840.0,420.0,210.0,105.0,316.0,158.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,4.0,4.0,50.0,50.0,3.0,4.0,42.86,57.14,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,409.8,1.0
841.0,2524.0,1262.0,631.0,1894.0,947.0,1.0,0.0,2.0,3.0,2.0,3.0,5.0,5.0,50.0,50.0,5.0,7.0,41.67,58.33,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1619.8,2.2
842.0,421.0,1264.0,632.0,316.0,158.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,726.6,1.0
843.0,2530.0,1265.0,3796.0,1898.0,949.0,3.0,2.0,1.0,0.0,2.0,1.0,4.0,6.0,40.0,60.0,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,5.0,7.0,41.67,58.33,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,2256.2,1.8
844.0,422.0,211.0,634.0,317.0,952.0,0.0,2.0,3.0,2.0,1.0,0.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,4.0,6.0,40.0,60.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,676.0,1.6
845.0,2536.0,1268.0,634.0,317.0,952.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,6.0,40.0,60.0,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,4.0,6.0,40.0,60.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1310.4,0.8
846.0,423.0,1270.0,635.0,1906.0,953.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1206.6,2.6
847.0,2542.0,1271.0,3814.0,1907.0,5722.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,7.0,30.0,70.0,4.0,8.0,33.33,66.67,3.0,8.0,27.27,72.73,4.0,8.0,33.33,66.67,3.0,8.0,27.27,72.73,6.0,7.0,46.15,53.85,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,3220.6,3.0
848.0,424.0,212.0,106.0,53.0,160.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,4.0,4.0,50.0,50.0,3.0,4.0,42.86,57.14,2.0,4.0,33.33,66.67,6.0,2.0,75.0,25.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,360.6,0.6
849.0,2548.0,1274.0,637.0,1912.0,956.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,50.0,50.0,5.0,7.0,41.67,58.33,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1635.2,0.8
850.0,425.0,1276.0,638.0,319.0,958.0,2.0,1.0,0.0,2.0,3.0,2.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,2.0,7.0,22.22,77.78,2.0,8.0,20.0,80.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,893.2,2.0
851.0,2554.0,1277.0,3832.0,1916.0,958.0,3.0,2.0,1.0,0.0,0.0,2.0,4.0,6.0,40.0,60.0,4.0,8.0,33.33,66.67,3.0,8.0,27.27,72.73,4.0,8.0,33.33,66.67,3.0,8.0,27.27,72.73,2.0,8.0,20.0,80.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,2277.6,1.6
852.0,426.0,213.0,640.0,320.0,160.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,8.0,2.0,80.0,20.0,7.0,2.0,77.78,22.22,6.0,2.0,75.0,25.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,522.2,0.6
853.0,2560.0,1280.0,640.0,320.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,40.0,60.0,10.0,2.0,83.33,16.67,9.0,2.0,81.82,18.18,8.0,2.0,80.0,20.0,7.0,2.0,77.78,22.22,6.0,2.0,75.0,25.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1162.6,0.2
854.0,427.0,1282.0,641.0,1924.0,962.0,2.0,3.0,2.0,1.0,0.0,2.0,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,8.0,3.0,72.73,27.27,7.0,3.0,70.0,30.0,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,1218.0,2.0
855.0,2566.0,1283.0,3850.0,1925.0,5776.0,3.0,2.0,3.0,2.0,1.0,0.0,3.0,7.0,30.0,70.0,8.0,4.0,66.67,33.33,7.0,4.0,63.64,36.36,6.0,6.0,50.0,50.0,5.0,6.0,45.45,54.55,8.0,5.0,61.54,38.46,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,3251.0,2.2
856.0,428.0,214.0,107.0,322.0,161.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,5.0,50.0,50.0,4.0,5.0,44.44,55.56,3.0,5.0,37.5,62.5,2.0,5.0,28.57,71.43,6.0,3.0,66.67,33.33,5.0,3.0,62.5,37.5,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,417.6,1.6
857.0,2572.0,1286.0,643.0,1930.0,965.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0,6.0,40.0,60.0,8.0,4.0,66.67,33.33,7.0,4.0,63.64,36.36,6.0,4.0,60.0,40.0,5.0,6.0,45.45,54.55,4.0,6.0,40.0,60.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1650.6,1.8
858.0,429.0,1288.0,644.0,322.0,161.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,8.0,3.0,72.73,27.27,7.0,3.0,70.0,30.0,6.0,3.0,66.67,33.33,5.0,3.0,62.5,37.5,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,740.4,1.2
859.0,2578.0,1289.0,3868.0,1934.0,967.0,3.0,2.0,1.0,0.0,2.0,3.0,3.0,7.0,30.0,70.0,8.0,4.0,66.67,33.33,7.0,4.0,63.64,36.36,5.0,7.0,41.67,58.33,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,2299.0,2.2
860.0,430.0,215.0,646.0,323.0,970.0,0.0,2.0,3.0,2.0,3.0,2.0,4.0,6.0,40.0,60.0,3.0,6.0,33.33,66.67,2.0,6.0,25.0,75.0,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,4.0,6.0,40.0,60.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,688.8,2.4
861.0,2584.0,1292.0,646.0,323.0,970.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,7.0,30.0,70.0,8.0,4.0,66.67,33.33,7.0,4.0,63.64,36.36,6.0,4.0,60.0,40.0,5.0,4.0,55.56,44.44,4.0,6.0,40.0,60.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,1335.2,1.6
862.0,431.0,1294.0,647.0,1942.0,971.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,7.0,30.0,70.0,2.0,7.0,22.22,77.78,6.0,5.0,54.55,45.45,5.0,5.0,50.0,50.0,4.0,7.0,36.36,63.64,3.0,7.0,30.0,70.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1.0,1.0,50.0,50.0,0.0,2.0,0.0,100.0,1229.4,3.0
